"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"3379",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"3380",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"3381",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"3382",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
"3383",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3384",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3385",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3386",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3387",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3388",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3389",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3390",0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3391",0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3392",0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3393",0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3394",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3395",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3396",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3397",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3398",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3399",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3400",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3401",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3402",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3403",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3404",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3405",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3406",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3407",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3408",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3409",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3410",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3411",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3412",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3413",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3414",0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3415",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3416",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3417",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3418",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3419",0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3420",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3421",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3422",0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"3423",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3424",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3425",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3426",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3427",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3428",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3429",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3430",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3431",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3432",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3433",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3434",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3435",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3436",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3437",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3438",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3439",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3440",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3441",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3442",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3443",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3444",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3445",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3446",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3447",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3448",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3449",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3450",0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3451",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3452",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3453",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3454",0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3455",0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3456",0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3457",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3458",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3459",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3460",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3461",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3462",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3463",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3464",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3465",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3466",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3467",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3468",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3469",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3470",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3471",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3472",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3473",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3474",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3475",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3476",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3477",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3478",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3479",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3480",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3481",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3482",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
"3483",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3484",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3485",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3486",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3487",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3488",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3489",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3490",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3491",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3492",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3493",0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3494",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3495",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3496",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3497",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3498",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3499",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3500",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3501",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3502",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3503",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3504",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3505",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3506",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3507",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3508",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3509",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3510",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3511",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3512",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3513",0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3514",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3515",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3516",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3517",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3518",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3519",0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3520",0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3521",0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3522",0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3523",0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3524",0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3525",0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3526",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3527",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3528",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3529",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3530",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3531",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3532",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3533",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3534",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3535",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3536",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3537",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3538",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3539",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3540",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3541",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3542",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3543",0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3544",0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3545",0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3546",0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3547",0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3548",0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3549",0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3550",1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3551",1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3552",1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3553",1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3554",1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"3555",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3556",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3557",1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3558",1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3559",1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3560",1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3561",0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3562",0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3563",0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3564",0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3565",1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3566",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3567",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3568",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3569",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3570",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3571",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3572",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3573",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3575",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3576",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3577",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3578",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3579",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3580",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3581",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3582",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3583",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3584",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3585",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3586",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3587",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3588",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3589",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3590",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3591",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3592",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3593",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3594",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3595",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3596",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3597",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3598",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3599",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3600",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3601",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3602",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3603",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3604",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3605",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3606",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3607",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3608",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3609",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3610",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3611",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3612",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3613",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3614",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3615",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3616",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3617",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3618",1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3619",1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3620",1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3621",1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3622",1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3623",1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3624",1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3625",1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"3626",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3627",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3628",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3629",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3630",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3631",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3632",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3633",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3634",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3635",1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3636",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3637",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3638",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3639",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3640",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3641",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3642",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3643",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3644",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3645",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3646",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3647",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3648",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3649",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3650",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3651",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3652",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3653",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3654",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3655",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3656",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3657",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3658",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3659",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3660",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3661",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3662",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3663",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3664",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3665",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3666",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3667",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3668",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3669",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3670",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3671",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3672",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3673",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3674",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3675",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3676",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3677",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3678",1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3679",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3680",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
